name;date;height;weight;age;hours;status;children;sex;class;city;years;rank;first_name;last_name
Catarina Goncalves;2006-09-21;168.0;53.0;59;2;widow;3;F;swimming;Valongo;15;excellent;Catarina;Goncalves
Alberto Pinto;2018-04-25;171.0;81.0;32;4;married;1;M;cycle;Porto;3;fair;Alberto;Pinto
Catarina Carvalho;2004-09-25;150.0;45.0;59;2;married;4;F;swimming;Gondomar;17;excellent;Catarina;Carvalho
Pedro Fonseca;2008-09-02;153.0;80.0;49;1;married;2;M;pilates;Gaia;13;very_good;Pedro;Fonseca
Jose Cruz;2008-12-02;177.0;90.0;27;6;married;0;M;swimming;Matosinhos;13;very_good;Jose;Cruz
Florbela Freitas;2008-09-26;166.0;53.0;28;5;single;0;F;cycle;Maia;13;very_good;Florbela;Freitas
Paula Amado;2010-04-06;166.0;100.0;30;4;single;0;F;yoga;Maia;11;very_good;Paula;Amado
Manuel Madeira;2018-06-30;165.0;55.0;34;4;married;1;M;pilates;Porto;3;fair;Manuel;Madeira
Catarina Freitas;2021-10-07;166.0;70.0;40;4;single;0;F;ballet;Gondomar;0;fair;Catarina;Freitas
Francisca Abreu;2015-06-13;156.0;65.0;63;6;divorced;1;F;ballet;Valongo;6;good;Francisca;Abreu
Rita Fonseca;2018-08-28;166.0;54.0;45;3;married;3;F;hydrogymnastics;Matosinhos;3;fair;Rita;Fonseca
Joana Pereira;2013-03-24;162.0;49.0;34;5;married;2;F;swimming;Porto;8;good;Joana;Pereira
Antonio Goncalves;2014-11-22;158.0;49.0;34;3;single;0;M;pilates;Gaia;7;good;Antonio;Goncalves
Joao Pinho;2020-11-29;154.0;66.0;55;1;single;0;M;yoga;Gaia;1;fair;Joao;Pinho
Joana Freitas;2013-10-21;150.0;42.0;52;3;widow;1;F;zumba;Porto;8;good;Joana;Freitas
Susana Goncalves;2013-07-03;157.0;65.0;40;2;married;5;F;hydrogymnastics;Porto;8;good;Susana;Goncalves
Catarina Pereira;2013-10-13;175.0;88.0;54;1;married;1;F;yoga;Valongo;8;good;Catarina;Pereira
Catarina Madeira;2011-10-24;154.0;63.0;46;2;single;2;F;pilates;Gaia;10;very_good;Catarina;Madeira
Rita Madeira;2021-11-06;151.0;45.0;44;2;married;2;F;swimming;Matosinhos;0;fair;Rita;Madeira
Pedro Cruz;2021-11-08;161.0;50.0;43;3;single;1;M;swimming;Porto;0;fair;Pedro;Cruz
Marisa Cruz;2000-10-16;171.0;61.0;42;4;married;2;F;cycle;Matosinhos;21;excellent;Marisa;Cruz
Manuel Carvalho;2014-08-27;158.0;45.0;38;3;married;2;M;ballet;Gaia;7;good;Manuel;Carvalho
Joao Madeira;2012-08-19;152.0;78.0;29;6;single;1;M;swimming;Gondomar;9;good;Joao;Madeira
Francisco Pinho;2015-08-25;154.0;58.0;23;6;single;3;M;swimming;Maia;6;good;Francisco;Pinho
Florbela Marinho;2014-04-24;154.0;62.0;36;4;married;1;F;pilates;Matosinhos;7;good;Florbela;Marinho
Manuel Pinho;2017-12-23;179.0;58.0;29;5;single;0;M;zumba;Gaia;4;fair;Manuel;Pinho
Sonia Fonseca;2006-12-09;152.0;46.0;37;4;married;1;F;hydrogymnastics;Valongo;15;excellent;Sonia;Fonseca
Catarina Marinho;2001-01-15;178.0;63.0;43;3;married;2;F;pilates;Porto;20;excellent;Catarina;Marinho
Sonia Pinho;2019-11-02;177.0;63.0;34;5;single;0;F;zumba;Porto;2;fair;Sonia;Pinho
Jose Fonseca;2017-10-28;155.0;68.0;41;3;married;0;M;hydrogymnastics;Matosinhos;4;fair;Jose;Fonseca
Manuel Fonseca;2007-09-24;175.0;102.0;40;3;married;1;M;zumba;Gondomar;14;very_good;Manuel;Fonseca
Marisa Martins;2013-02-05;155.0;48.0;45;3;married;2;F;cycle;Porto;8;good;Marisa;Martins
Sonia Pereira;2005-10-17;178.0;94.0;37;3;married;3;F;cycle;Maia;16;excellent;Sonia;Pereira
Xavier Ribeiro;2018-07-23;176.0;54.0;22;3;single;0;M;pilates;Gaia;3;fair;Xavier;Ribeiro
Francisco Martins;2014-11-25;153.0;58.0;24;7;single;0;M;pilates;Gondomar;7;good;Francisco;Martins
Carla Mota;2005-10-08;158.0;95.0;51;7;divorced;4;F;zumba;Matosinhos;16;excellent;Carla;Mota
Manuel Marinho;2018-06-20;173.0;57.0;40;3;divorced;2;M;swimming;Porto;3;fair;Manuel;Marinho
Susana Madeira;2008-09-05;160.0;49.0;56;2;divorced;2;F;swimming;Maia;13;very_good;Susana;Madeira
Joana Marinho;2015-11-26;164.0;51.0;57;1;married;3;F;cycle;Matosinhos;6;good;Joana;Marinho
Sonia Goncalves;2016-07-05;170.0;52.0;43;3;married;2;F;pilates;Porto;5;good;Sonia;Goncalves
Susana Marinho;2012-08-18;174.0;60.0;35;5;single;0;F;swimming;Matosinhos;9;good;Susana;Marinho
Francisco Freitas;2018-07-15;152.0;53.0;41;3;married;2;M;cycle;Porto;3;fair;Francisco;Freitas
Fernando Fonseca;2020-09-11;184.0;51.0;34;5;married;1;M;swimming;Gondomar;1;fair;Fernando;Fonseca
Sonia Marinho;2009-06-11;156.0;46.0;41;2;married;3;F;hydrogymnastics;Porto;12;very_good;Sonia;Marinho
Joana Goncalves;2015-11-16;161.0;49.0;59;2;married;2;F;cycle;Porto;6;good;Joana;Goncalves
Pedro Madeira;2019-05-19;163.0;53.0;28;5;married;4;M;pilates;Gaia;2;fair;Pedro;Madeira
Joao Freitas;2016-10-23;165.0;50.0;54;3;married;2;M;zumba;Porto;5;good;Joao;Freitas
Francisco Carvalho;2002-05-09;150.0;66.0;23;7;single;0;M;swimming;Porto;19;excellent;Francisco;Carvalho
Manuel Freitas;2015-11-06;170.0;51.0;57;1;widow;2;M;ballet;Maia;6;good;Manuel;Freitas
Francisco Madeira;2012-09-24;154.0;49.0;23;8;single;0;M;swimming;Gaia;9;good;Francisco;Madeira
Florbela Pereira;2016-12-08;171.0;58.0;32;6;married;0;F;swimming;Maia;5;good;Florbela;Pereira
Manuel Cruz;2010-11-27;178.0;55.0;44;3;married;2;M;yoga;Matosinhos;11;very_good;Manuel;Cruz
Joana Carvalho;2012-09-08;174.0;59.0;37;3;married;2;F;cycle;Porto;9;good;Joana;Carvalho
Manuel Martins;2003-01-25;179.0;85.0;24;6;single;0;M;swimming;Gondomar;18;excellent;Manuel;Martins
Joao Tavares;2004-06-08;177.0;85.0;32;3;married;2;M;swimming;Gaia;17;excellent;Joao;Tavares
Pedro Goncalves;2004-09-03;156.0;46.0;32;5;single;0;M;pilates;Porto;17;excellent;Pedro;Goncalves
Antonio Pereira;2004-02-16;154.0;61.0;51;2;married;1;M;swimming;Porto;17;excellent;Antonio;Pereira
Antonio Carvalho;2001-02-07;159.0;73.0;24;6;single;0;M;pilates;Porto;20;excellent;Antonio;Carvalho
Antonio Fonseca;2013-07-06;164.0;53.0;41;3;married;3;M;zumba;Valongo;8;good;Antonio;Fonseca
Jose Carvalho;2004-09-17;153.0;67.0;26;7;married;1;M;cycle;Gondomar;17;excellent;Jose;Carvalho
Rita Cruz;2016-10-11;168.0;52.0;56;3;married;2;F;swimming;Matosinhos;5;good;Rita;Cruz
Francisco Pereira;2003-03-04;170.0;79.0;49;2;married;1;M;swimming;Valongo;18;excellent;Francisco;Pereira
Catarina Cruz;2021-10-13;176.0;61.0;30;5;single;1;F;cycle;Gaia;0;fair;Catarina;Cruz
Florbela Cruz;2006-08-10;166.0;54.0;47;3;married;3;F;hydrogymnastics;Maia;15;excellent;Florbela;Cruz
Francisco Fonseca;2009-08-22;162.0;52.0;43;2;married;1;M;swimming;Porto;12;very_good;Francisco;Fonseca
Florbela Goncalves;2009-07-01;169.0;50.0;39;4;single;1;F;swimming;Maia;12;very_good;Florbela;Goncalves
